part_id,name,price,available
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery) for Galaxy S10+,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Display) for Galaxy S10,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Display) for Galaxy S10+,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Display) for Galaxy S10e,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Camera Lens Adhesive for Moto Z3 (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Camera Lens Adhesive for Moto E5 (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Camera Lens Adhesive for Moto G7 (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Camera Lens) for Moto G7 Power (XT1955) (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Camera Lens) for Moto G7 Play (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Camera Lens Adhesive for Moto G5S Plus (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Camera Lens Adhesive for Moto E5 Plus (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Camera Lens Adhesive for Moto G6 (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Camera Lens Adhesive for Moto G6 Play (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Precut Adhesive for Apple Watch - 40mm,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Precut Adhesive for Apple Watch - 44mm,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Camera Lens Adhesive for Moto E6 (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Camera Lens Adhesive for Moto E4 (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Housing) for LG Stylo 4 (Genuine OEM),$3.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Housing) for LG G7 ThinQ (Genuine OEM),$2.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Housing) for LG V30 (Genuine OEM),$3.99,True
tools-other-supplies/repair-soldering/adhesive,"Adhesive (Glass) for iPad Pro 12.9"" 2nd Gen",$1.99,True
tools-other-supplies/repair-soldering/adhesive,"Adhesive (Glass) for iPad Pro 12.9"" 3rd Gen",$2.99,True
tools-other-supplies/repair-soldering/adhesive,"Adhesive (Glass) for iPad Pro 11"" (1st Gen)",$1.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Glass) for iPad Mini 5,$1.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery) for Moto 360 Fashion 2nd Gen (Large) (Authorized OEM),$1.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery) for Moto 360 Fashion 2nd Gen (Small) (Authorized OEM),$1.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Cover) for OnePlus 7T (Genuine OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery) for iPhone 11,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Display) for iPhone 11,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery) for iPhone 11 Pro,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery) for iPhone 11 Pro Max,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Display) for iPhone 11 Pro Max,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Display) for Google Pixel 3a,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Display) for iPhone 11 Pro,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Display) for Moto One Zoom (XT2010-1) (Authorized OEM),$2.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Camera Lens) for Moto One Zoom (XT2010-1) (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Glass) for Moto One Action (XT2013-1 / XT2013-2 / XT2013-4) (Authorized OEM),$2.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Cover) for Galaxy Note 10,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery) for Galaxy Note 10,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Glass) for iPhone 11 Pro,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Glass) for iPhone 11 Pro Max,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Display) for Google Pixel 4,$1.99,True
tools-other-supplies/repair-soldering/adhesive,B7000 (15ml) Clear Adhesive ,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Display) for Galaxy Note 10,$1.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Display) for Galaxy Note 10+ / Note 10+ 5G,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Display) for Google Pixel 4 XL,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive Re-Work Kit for Galaxy S8 (OEM - Service Pack),$4.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive Re-Work Kit for Galaxy S8+ (OEM - Service Pack),$7.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive Re-Work Kit for Galaxy S9 (OEM - Service Pack),$5.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive Re-Work Kit for Galaxy S9+ (OEM - Service Pack),$6.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive Re-Work Kit for Galaxy S10e (OEM - Service Pack),$7.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive Re-Work Kit for Galaxy S10 (OEM - Service Pack),$7.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive Re-Work Kit for Galaxy S10+ (OEM - Service Pack),$6.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive Re-Work Kit for Galaxy S10 5G (OEM - Service Pack),$8.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive Re-Work Kit for Galaxy Note 8 (OEM - Service Pack),$7.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive Re-Work Kit for Galaxy Note 9 (OEM - Service Pack),$7.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive Re-Work Kit for Galaxy Note 10 (OEM - Service Pack),$7.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive Re-Work Kit for Galaxy Note 10+ / Note 10+ 5G (OEM - Service Pack),$8.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Glass) for Moto G Power (XT2041) (Authorized OEM),$2.99,True
tools-other-supplies/repair-soldering/adhesive,Camera Lens Adhesive (Bottom) for Moto G Power (XT2041) (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Glass) for Moto G Stylus (XT2043) (Authorized OEM),$2.99,False
tools-other-supplies/repair-soldering/adhesive,Adhesive (Mainboard Bracket) for OnePlus 8 (Genuine OEM) - 2 Pack,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Speaker double-sided Adhesive for OnePlus 8 (Genuine OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Cover) for OnePlus 8 Pro (Genuine OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Cover) for OnePlus 8 (Genuine OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery) for Google Pixel 3,$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery) for Moto Edge (XT2063) (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Camera Lens) for Moto Edge (XT2063) (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Cover) for Moto e (XT2052) (Motorola Authorized),$3.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Round Camera Lens) for Moto e (XT2052) (Motorola Authorized),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Long Camera Lens) for Moto e (XT2052) (Motorola Authorized),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery) for Moto e (XT2052) (Motorola Authorized),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery) for Moto e (XT2052) (Motorola Authorized),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery) for Moto e (XT2052) (Motorola Authorized),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery Left) for Moto G Fast (XT2045) (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery Right) for Moto G Fast (XT2045) (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Bottom Camera Lens) for Moto G Fast (XT2045) (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Fingerprint Scanner) for Moto G Fast (XT2045) (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Top Camera Lens) for Moto G Fast (XT2045) (Authorized OEM),$0.99,True
tools-other-supplies/repair-soldering/adhesive,Back Cover for Moto G Fast (XT2045) (Authorized OEM) - Holo White,$8.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Cover) for LG V50 (Genuine OEM),$3.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Cover) for LG V60 (Genuine OEM),$6.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery - Bottom) for LG K51 (Genuine OEM),$1.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Battery - Top) for LG K51 (Genuine OEM),$1.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Camera Lens) for LG K51 (Genuine OEM),$3.99,True
tools-other-supplies/repair-soldering/adhesive,Adhesive (Back Cover) for Moto G Fast (XT2045) (Authorized OEM),$1.99,False
tools-other-supplies/repair-soldering/adhesive,TESA Tape 4965 36yd roll (3 mm),$5.99,True
tools-other-supplies/repair-soldering/adhesive,TESA Tape 4965 36yd roll (5 mm),$7.99,True
tools-other-supplies/repair-soldering/adhesive,Sealant for Digital Panels - YX-615A,$2.99,False
tools-other-supplies/repair-soldering/adhesive,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
tools-other-supplies/repair-soldering/adhesive,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
tools-other-supplies/repair-soldering/adhesive,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
tools-other-supplies/repair-soldering/adhesive,Display Assembly for iPhone 11 (SELECT),$54.99,False
tools-other-supplies/repair-soldering/adhesive,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
tools-other-supplies/repair-soldering/adhesive,Display Assembly for iPhone XR (Prime),$61.99,False
other/other-brands/htc,LCD & Digitizer for HTC 10 - Black,$25.99,True
other/other-brands/htc,LCD & Digitizer Frame Assembly for HTC One M9 - Black,$26.99,True
other/other-brands/htc,Battery for HTC One M10,$8.99,True
other/other-brands/htc,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
other/other-brands/htc,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
other/other-brands/htc,Display Assembly for iPhone 11 (SELECT),$54.99,False
other/other-brands/htc,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
other/other-brands/htc,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
other/other-brands/htc,Display Assembly for iPhone XR (Prime),$61.99,False
tools-other-supplies/accessories/liquid-glass,Cellhelmet Liquid Glass+ Screen Protection ($100 Guarantee),$17.99,True
tools-other-supplies/accessories/liquid-glass,Cellhelmet Liquid Glass Pro+ Screen Protection ($300 Guarantee),$29.99,True
tools-other-supplies/accessories/liquid-glass,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
tools-other-supplies/accessories/liquid-glass,Display Assembly for iPhone 11 (SELECT),$54.99,False
tools-other-supplies/accessories/liquid-glass,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
tools-other-supplies/accessories/liquid-glass,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
tools-other-supplies/accessories/liquid-glass,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
tools-other-supplies/accessories/liquid-glass,Display Assembly for iPhone XR (Prime),$61.99,False
other/other-brands/sony,Eject Board for Sony Playstation 4,$8.99,True
other/other-brands/sony,HDMI Port for Sony Playstation 5,$9.99,True
other/other-brands/sony,Internal Cooling Fan for Sony Playstation 4 Slim,$8.99,True
other/other-brands/sony,Blu-Ray Drive for Sony Playstation 4 Slim (CUH-2115B),$52.99,True
other/other-brands/sony,Blu-Ray Drive for Sony Playstation 4 Slim (CUH-2015A),$56.99,True
other/other-brands/sony,Power Supply (ADP-160ER) for Sony Playstation 4 Slim (CUH-2115),$65.99,True
other/other-brands/sony,Analog Sticks (Set of 2) for Sony DualShock 4,$2.99,True
other/other-brands/sony,Charging Port Assembly with Cable (4th Gen / JDS-040) for Sony DualShock 4,$2.99,False
other/other-brands/sony,Charging Port Assembly with Cable (3rd Gen / JDS-030) for Sony DualShock 4,$2.99,False
other/other-brands/sony,Charging Port Assembly with Cable (2nd Gen / JDS-011) for Sony DualShock 4,$2.99,False
other/other-brands/sony,Charging Port Assembly with Cable (1st Gen / JDS-001) for Sony DualShock 4,$2.99,False
other/other-brands/sony,HDMI Port for Sony Playstation 4,$2.99,True
other/other-brands/sony,Internal Cooling Fan for Sony Playstation 4,$23.99,True
other/other-brands/sony,Power Supply (ADP-160CR) for Sony Playstation 4 Slim (CUH-2015A),$64.99,True
other/other-brands/sony,HDMI Port for Sony Playstation 4 Slim,$5.99,True
other/other-brands/sony,Laser Assembly (KES-496) for Sony Playstation 4 Slim / Pro,$25.99,True
other/other-brands/sony,Laser Assembly (BDP-010 / BDP-015) for Sony Playstation 4,$18.99,True
other/other-brands/sony,Laser Assembly (BDP-020 / BDP-025) for Sony Playstation 4,$20.99,True
other/other-brands/sony,Blu-Ray Drive (BDP-020 / BDP-025) for Sony Playstation 4,$45.99,False
other/other-brands/sony,Blu-Ray Drive (BDP-010 / BDP-015) for Sony Playstation 4,$47.99,True
other/other-brands/sony,Power Supply (ADP-240AR) for Sony Playstation 4 (CUH-1001),$55.99,True
other/other-brands/sony,Power Supply (ADP-240CR) for Sony Playstation 4 (CUH-1115),$58.99,True
other/other-brands/sony,Power Supply (ADP-200ER) for Sony Playstation 4 (CUH-1215),$58.99,True
other/other-brands/sony,Laser Drive Assembly (KES-496 / KEM-496AAA) for Sony Playstation 4 Slim / Pro,$27.99,True
other/other-brands/sony,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
other/other-brands/sony,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
other/other-brands/sony,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
other/other-brands/sony,Display Assembly for iPhone 11 (SELECT),$54.99,False
other/other-brands/sony,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
other/other-brands/sony,Display Assembly for iPhone XR (Prime),$61.99,False
tools-other-supplies/tools-by-brand/qianli-tools,iThor Screwdriver - (A) Philips,$15.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iThor Screwdriver - (B) Tri-Point,$17.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iThor Screwdriver - (C) Pentalobe,$15.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iThor Screwdriver - (D) Pinhead Philips,$17.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iThor Screwdriver - (E) T2 Torx,$16.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iDFU Go,$14.99,False
tools-other-supplies/tools-by-brand/qianli-tools,iSee,$28.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iPower Max,$23.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iBridge for iPhone 6,$14.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iBridge for iPhone 6 Plus,$14.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iBridge for iPhone 6S,$14.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iBridge for iPhone 6S Plus,$23.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iBridge for iPhone 7,$23.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iBridge for iPhone 7 Plus,$14.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iBridge for iPhone 8,$14.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iBridge for iPhone 8 Plus,$23.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iBridge for iPhone X,$45.99,True
tools-other-supplies/tools-by-brand/qianli-tools,009 Glue Remover,$5.99,True
tools-other-supplies/tools-by-brand/qianli-tools,iPry,$1.99,True
tools-other-supplies/tools-by-brand/qianli-tools,Prying Tool - Model A,$0.99,True
tools-other-supplies/tools-by-brand/qianli-tools,Prying Tool - Model B,$0.99,True
tools-other-supplies/tools-by-brand/qianli-tools,Prying Tool - Model C,$0.99,True
tools-other-supplies/tools-by-brand/qianli-tools,Prying Tool - Model D,$0.99,True
tools-other-supplies/tools-by-brand/qianli-tools,Prying Tool - Model E,$1.99,True
tools-other-supplies/tools-by-brand/qianli-tools,Display Assembly for iPhone 11 (SELECT),$54.99,False
tools-other-supplies/tools-by-brand/qianli-tools,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
tools-other-supplies/tools-by-brand/qianli-tools,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
tools-other-supplies/tools-by-brand/qianli-tools,Display Assembly for iPhone XR (Prime),$61.99,False
tools-other-supplies/tools-by-brand/qianli-tools,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
tools-other-supplies/tools-by-brand/qianli-tools,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
other/other-brands/blackberry,LCD & Digitizer Frame Assembly for BlackBerry Z30 - Black,$38.99,True
other/other-brands/blackberry,LCD & Digitizer for Blackberry KEYone (DTEK 70) - Black,$20.99,False
other/other-brands/blackberry,LCD & Digitizer for Blackberry KEY2 - Black,$34.99,True
other/other-brands/blackberry,Display Assembly for iPhone XR (Prime),$61.99,False
other/other-brands/blackberry,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
other/other-brands/blackberry,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
other/other-brands/blackberry,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
other/other-brands/blackberry,Display Assembly for iPhone 11 (SELECT),$54.99,False
other/other-brands/blackberry,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
other/microsoft/microsoft-surface-rt-1516,Display Assembly for iPhone XR (Prime),$61.99,False
other/microsoft/microsoft-surface-rt-1516,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
other/microsoft/microsoft-surface-rt-1516,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
other/microsoft/microsoft-surface-rt-1516,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
other/microsoft/microsoft-surface-rt-1516,Display Assembly for iPhone 11 (SELECT),$54.99,False
other/microsoft/microsoft-surface-rt-1516,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
other/microsoft/surface-pro-4,LCD & Digitizer Assembly for Microsoft Surface Pro 4,$103.99,False
other/microsoft/surface-pro-4,Power & Volume Flex Cable for Microsoft Surface Pro 4 (1724),$15.99,True
other/microsoft/surface-pro-4,Keyboard Connector Flex Cable for Microsoft Surface Pro 4 (1724),$10.99,True
other/microsoft/surface-pro-4,Touch Flex Cable for Microsoft Surface Pro 4 (1724),$5.99,True
other/microsoft/surface-pro-4,WiFi Antenna for Microsoft Surface Pro 4 (1724),$21.99,True
other/microsoft/surface-pro-4,Front Camera for Microsoft Surface Pro 4 (1724),$20.99,True
other/microsoft/surface-pro-4,LCD Flex Cable for Microsoft Surface Pro 4 (1724),$7.99,True
other/microsoft/surface-pro-4,Charging Port Flex Cable for Microsoft Surface Pro 4 (1724),$17.99,True
other/microsoft/surface-pro-4,Battery for Microsoft Surface Pro 4,$34.99,True
other/microsoft/surface-pro-4,Display Assembly (w/ Adhesive) for Microsoft Surface Pro 4 (v2) / Pro 5 / Pro 6,$139.99,True
other/microsoft/surface-pro-4,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
other/microsoft/surface-pro-4,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
other/microsoft/surface-pro-4,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
other/microsoft/surface-pro-4,Display Assembly for iPhone 11 (SELECT),$54.99,False
other/microsoft/surface-pro-4,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
other/microsoft/surface-pro-4,Display Assembly for iPhone XR (Prime),$61.99,False
other/other-brands/nintendo,Battery for Nintendo Switch,$16.99,True
other/other-brands/nintendo,Joy-Con Joy Stick Replacements (2-Pack) for Nintendo Switch / Nintendo Switch Lite - Black,$5.99,True
other/other-brands/nintendo,Battery for Nintendo Switch Lite,$17.99,True
other/other-brands/nintendo,Digitizer for Nintendo Switch Lite - Coral,$10.99,True
other/other-brands/nintendo,Digitizer for Nintendo Switch Lite - Yellow,$10.99,True
other/other-brands/nintendo,Digitizer for Nintendo Switch Lite - Light Grey (Z&Z Edition),$14.99,True
other/other-brands/nintendo,Digitizer for Nintendo Switch Lite - Turquoise,$10.99,False
other/other-brands/nintendo,Digitizer for Nintendo Switch Lite - Grey,$10.99,True
other/other-brands/nintendo,LCD Panel for Nintendo Switch Lite,$41.99,True
other/other-brands/nintendo,Internal Cooling Fan for Nintendo Switch,$10.99,True
other/other-brands/nintendo,USB-C Charging Port for Nintendo Switch,$3.99,True
other/other-brands/nintendo,Battery (4310mAh) for Nintendo Joy-Con,$6.99,True
other/other-brands/nintendo,WiFi Antenna for Nintendo Switch,$10.99,True
other/other-brands/nintendo,Power and Volume Flex Cable for Nintendo Switch,$4.99,True
other/other-brands/nintendo,Left and Right SR Button Flex Cables for Nintendo Switch,$4.99,True
other/other-brands/nintendo,SD Card Reader Flex for Nintendo Switch,$4.99,True
other/other-brands/nintendo,Game Card Reader for Nintendo Switch,$5.99,True
other/other-brands/nintendo,Charging Port Assembly for Nintendo Switch Dock,$12.99,True
other/other-brands/nintendo,Midframe for Nintendo Switch,$5.99,True
other/other-brands/nintendo,Loud Speaker for Nintendo Switch,$3.99,True
other/other-brands/nintendo,Heat Sink Assembly for Nintendo Switch,$8.99,True
other/other-brands/nintendo,Right & Left Slider with Flex for Nintendo Switch,$8.99,True
other/other-brands/nintendo,Digitizer for Nintendo Switch,$12.99,True
other/other-brands/nintendo,LCD Panel for Nintendo Switch,$35.99,True
other/other-brands/nintendo,Game Card Reader Assembly for Nintendo Switch,$49.99,True
other/other-brands/nintendo,Display Assembly for iPhone 11 (SELECT),$54.99,False
other/other-brands/nintendo,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
other/other-brands/nintendo,Display Assembly for iPhone XR (Prime),$61.99,False
other/other-brands/nintendo,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
other/other-brands/nintendo,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
other/other-brands/nintendo,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
other/other-brands/zte,Battery for ZTE Prestige 2 (N9136),$5.99,True
other/other-brands/zte,Display Assembly for iPhone XR (Prime),$61.99,False
other/other-brands/zte,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
other/other-brands/zte,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
other/other-brands/zte,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
other/other-brands/zte,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
other/other-brands/zte,Display Assembly for iPhone 11 (SELECT),$54.99,False
other/microsoft/surface-book,LCD & Digitizer Assembly for Microsoft Surface Book 1 / Surface Book 2,$115.99,True
other/microsoft/surface-book,Battery for Microsoft Surface Book (Tablet Battery),$32.99,True
other/microsoft/surface-book,Battery for Microsoft Surface Book (Keyboard Battery),$34.99,True
other/microsoft/surface-book,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
other/microsoft/surface-book,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
other/microsoft/surface-book,Display Assembly for iPhone XR (Prime),$61.99,False
other/microsoft/surface-book,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
other/microsoft/surface-book,Display Assembly for iPhone 11 (SELECT),$54.99,False
other/microsoft/surface-book,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
other/microsoft/surface-book-2,LCD & Digitizer Assembly for Microsoft Surface Book 1 / Surface Book 2,$115.99,True
other/microsoft/surface-book-2,"LCD & Digitizer Assembly for Microsoft Surface Book 2 / Surface Book 3 15"" (1793)",$284.99,True
other/microsoft/surface-book-2,Battery for Microsoft Surface Book 2 (Tablet Battery) (1793),$35.99,True
other/microsoft/surface-book-2,Battery for Microsoft Surface Book 2 (Keyboard Battery) (1793),$56.99,True
other/microsoft/surface-book-2,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
other/microsoft/surface-book-2,Display Assembly for iPhone 11 (SELECT),$54.99,False
other/microsoft/surface-book-2,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
other/microsoft/surface-book-2,Display Assembly for iPhone XR (Prime),$61.99,False
other/microsoft/surface-book-2,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
other/microsoft/surface-book-2,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
other/microsoft/surface-pro-x,LCD & Digitizer Assembly for Microsoft Surface Pro X (1876),$447.99,True
other/microsoft/surface-pro-x,Battery for Microsoft Surface Pro X (1876),$50.99,True
other/microsoft/surface-pro-x,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
other/microsoft/surface-pro-x,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
other/microsoft/surface-pro-x,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
other/microsoft/surface-pro-x,Display Assembly for iPhone 11 (SELECT),$54.99,False
other/microsoft/surface-pro-x,Display Assembly for iPhone XR (Prime),$61.99,False
other/microsoft/surface-pro-x,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
other/microsoft/xbox-one,AC Adapter for Microsoft Xbox One,$18.99,True
other/microsoft/xbox-one,Blu-Ray Drive Cable for Microsoft Xbox One,$1.99,True
other/microsoft/xbox-one,HDMI Port for Microsoft Xbox One,$4.99,True
other/microsoft/xbox-one,Hard Drive Cable for Microsoft Xbox One,$2.99,True
other/microsoft/xbox-one,Blu-Ray Drive (DG-6M1S) for Microsoft Xbox One,$21.99,True
other/microsoft/xbox-one,Blu-Ray Drive (DG-6M2S) for Microsoft Xbox One,$23.99,True
other/microsoft/xbox-one,WiFi & Bluetooth Signal Board for Microsoft Xbox One,$10.99,True
other/microsoft/xbox-one,WiFi Antenna for Microsoft Xbox One,$2.99,True
other/microsoft/xbox-one,Power Button Flex Cable for Microsoft Xbox One,$4.99,True
other/microsoft/xbox-one,Laser Assembly (DG-6M2S) for Microsoft Xbox One,$8.99,True
other/microsoft/xbox-one,Internal Cooling Fan for Microsoft Xbox One,$10.99,True
other/microsoft/xbox-one,Battery with Adhesive for iPhone SE (SELECT),$7.99,False
other/microsoft/xbox-one,Display Assembly for iPhone XR (Prime),$61.99,False
other/microsoft/xbox-one,Digitizer for iPad 6 (SELECT) - Black,$9.99,False
other/microsoft/xbox-one,MFi Lightning Charging Cable for iPhone / iPad (10 Pack) - White ,$49.99,False
other/microsoft/xbox-one,Display Assembly for iPhone 11 (SELECT),$54.99,False
other/microsoft/xbox-one,Battery with Adhesive for iPhone 6S (SELECT),$8.99,False
